,length,wingLength,appliedElectricField,activeMaterialThickness,multiLayers,staticStrokeAmplitude,operatingFrequency,width,transmissionRatio,naturalFrequency,strokeAmplitude,netThrust,loadedDisplacement,liftableMass,totalMechanicalMass,appliedVoltage,intBulk,intCapacitance,intResistance,intInductance,averageCurrent,xt018-m0-mass,xt018-m0-area,xt018-m0-current,xt018-mem-mass,xt018-mem-area,xt018-mem-current,IMU-sensor-mass,IMU-sensor-area,IMU-sensor-current,total-additional-mass,total-additional-current,ccount,boost-frequency,inductance,boost-mass,vin,load,battery-mass,battery-alpha,runtime,runtime-new
213,0.007,0.0095,500000.0,0.000127,1.0,30.0,400.0,0.0028979547945267,6290.869465760706,385.3528593710531,137.5670864297457,0.0,0.0003816640312825,0.4732764497955886,0.1260471233789018,63.5,8.907316913264913e-09,1.180988261609079e-09,921.478694063094,1.1445468619656576,0.0002550417283532,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1062372.3164849766,1.9e-06,0.12776,3.4781573314376164,0.0280813504509346,0.1792893264166868,0.2208362926209015,328.76706115310765,5.428948665509621
214,0.007,0.0095,500000.0,0.000127,1.0,35.0,375.0,0.0034150618755278,7339.347710054157,351.11917342151344,136.96782093191013,0.0,0.0003257155184607,0.3927461100675906,0.1485387992884597,63.5,1.0444939751055736e-08,1.255785677701275e-09,816.6874373416398,1.042723576851364,0.0002690099595876,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,989768.5915306116,1.9e-06,0.12776,3.464792397502685,0.0297731142401664,0.0762673107791308,0.2310664192842384,138.01694482317703,2.242201222898225
215,0.007,0.0095,500000.0,0.000127,1.0,35.0,400.0,0.0039741955487074,7339.347710054157,385.3528593710531,139.27622858575242,0.0,0.0003312050136624,0.5173744227550192,0.1728584302301406,63.5,1.1563207097414916e-08,1.2273453434149951e-09,648.9473353877627,1.077048606669968,0.000321166240669,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1431579.1066765068,1.9e-06,0.12776,3.4470867674501413,0.0320143332341593,0.1765759925248784,0.2442125081900935,314.0772681359222,5.153962093135073
216,0.007,0.0095,500000.0,0.000127,1.0,40.0,375.0,0.0045002198215727,8387.825954347609,351.11917342151344,138.2390445292216,0.0,0.0002876462262066,0.4442134603499492,0.1957379611832717,63.5,1.2615255643145532e-08,1.200589118775701e-09,491.1400535281703,1.109341061439745,0.0003161617609706,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1454995.3289769124,1.9e-06,0.12776,3.4506323630980646,0.0315655236584728,0.0805354991666774,0.2416160898526875,143.74131506534516,2.3351984620469612
217,0.007,0.0095,500000.0,0.000127,1.0,40.0,400.0,0.005235551352065,8387.825954347609,385.3528593710531,140.83478140464493,0.0,0.0002930474058732,0.5476667470297575,0.2277213531683393,63.5,1.4557021408260162e-08,1.1973915989646323e-09,337.0640650252883,1.1293816032218138,0.0003936890935708,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1753780.6575975409,1.9e-06,0.12776,3.416915090729974,0.0358335328189906,0.152005393861418,0.2656080699274518,262.7193394522239,4.27318692764597
218,0.007,0.0095,550000.0,0.000127,1.0,20.0,400.0,0.0010520656824413,3812.6481610670944,385.3528593710531,132.49898742095726,0.0,0.0006065452379448,0.4984602746976133,0.0457598072709236,69.85,2.918947364882728e-09,5.218692355632577e-10,1281.206,2.9983644429513028,0.0001015196984108,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,541189.846978102,1.9e-06,0.12776,3.4040864229375454,0.0374574148180322,0.2847604674266897,0.2743425640370888,486.3136902883947,11.687457382146896
219,0.007,0.0095,550000.0,0.000127,1.0,25.0,375.0,0.0014194129346892,4765.810201333868,351.11917342151344,134.30221020611702,0.0,0.0004918399310459,0.3364169278703737,0.0617376494768942,69.85,3.653641869378425e-09,5.933201128617254e-10,1281.206,2.9241088693819224,0.0001130524272473,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,835390.3991207811,1.9e-06,0.12776,3.286468392292074,0.0523457731275855,0.1067392783934793,0.3456910950417524,164.36609675216064,2.670266592649927
220,0.007,0.0095,550000.0,0.000127,1.0,25.0,400.0,0.001652563867087,4765.810201333868,385.3528593710531,135.478799140489,0.0,0.0004961488208212,0.4204615571624702,0.0718785959117239,69.85,4.225071468348138e-09,6.675600234902787e-10,1249.6676797477794,2.7034874401995608,0.0001406478436418,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,604003.291480136,1.9e-06,0.12776,3.494855004769176,0.0259677209152941,0.1806429612507461,0.207666179004434,336.84832087454646,5.587999420221342
221,0.007,0.0095,550000.0,0.000127,1.0,30.0,375.0,0.0020575407787596,5718.972241600641,351.11917342151344,135.69324781430907,0.0,0.0004141118101355,0.3688607120860093,0.0894931476803065,69.85,5.825798855452035e-09,9.42433941853521e-10,1033.5338961653806,1.4645961288301557,0.000174907034435,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,999027.1237691068,1.9e-06,0.12776,3.4568533161831048,0.0307780612426449,0.1114275644057027,0.2370171528274863,200.08409207023476,3.2505990882904805
222,0.007,0.0095,550000.0,0.000127,1.0,30.0,400.0,0.0023950039624188,5718.972241600641,385.3528593710531,137.5670864297456,0.0,0.0004198304344108,0.5007982971941168,0.1041711763461998,69.85,7.063163862202401e-09,1.0382239914124615e-09,988.5388050108218,1.3360822743517835,0.0002270430191721,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1281346.6878105805,1.9e-06,0.12776,3.4086098020533746,0.0368848351831171,0.228687120847917,0.2712866013668469,392.1964065532094,6.937683621145483
223,0.007,0.0095,550000.0,0.000127,1.0,35.0,375.0,0.0028223651863866,6672.134281867415,351.11917342151344,136.96782093191013,0.0,0.0003582870703067,0.3566888753877039,0.1227593382549252,69.85,8.630155016751104e-09,1.1595318993731427e-09,931.557308481778,1.173333148502942,0.0002490362006397,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1138088.4019498276,1.9e-06,0.12776,3.379065798625191,0.0406245824525075,0.0659895371327786,0.2907938161212308,110.1419457587025,1.78934842811409
224,0.007,0.0095,550000.0,0.000127,1.0,40.0,325.0,0.0026382819162227,7625.296322134189,319.92671377973846,127.2889780125891,0.0,0.0002913475980427,0.3274017958257357,0.1147525996024917,69.85,7.955183026150079e-09,1.107279249526214e-09,956.1017445036337,1.243436353057665,0.000211407128007,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1357019.8606276389,1.9e-06,0.12776,3.422244315555031,0.0351589473980973,0.0447091962232438,0.2619174994922781,77.66170472902287,1.261679629154949
225,0.007,0.0095,600000.0,0.000127,1.0,25.0,375.0,0.0011927011465096,4368.659351222713,351.11917342151344,134.3022102061171,0.0,0.0005365526520501,0.3790349040593702,0.0518767749076681,76.2,3.2002182930193742e-09,5.492235365018667e-10,1281.206,2.9699363902445324,0.0001100063823248,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,451576.7021447876,1.9e-06,0.12776,3.4434230038129217,0.0324781007831744,0.1592181291517021,0.2468768491263337,282.2043234950549,4.598121456158243
226,0.007,0.0095,600000.0,0.000127,1.0,25.0,400.0,0.0013886126938717,4368.659351222713,385.3528593710531,135.47879914048906,0.0,0.0005412532590777,0.4346226881585624,0.0603979868424903,76.2,3.592041387743489e-09,5.873293120215233e-10,1281.206,2.9303348300607657,0.0001324614837854,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,813944.8489489785,1.9e-06,0.12776,3.40554690937485,0.0372725431171076,0.2062847013160721,0.2733586754507283,352.770501097334,5.922775321428099
227,0.007,0.0095,600000.0,0.000127,1.0,30.0,375.0,0.0017289057932633,5242.391221467255,351.11917342151344,135.69324781430907,0.0,0.0004517583383297,0.3623927176274974,0.0751991032591465,76.2,4.5304391730532566e-09,7.243690280931693e-10,1203.8625240420115,2.4360815217048586,0.0001503201614554,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1136171.4070732233,1.9e-06,0.12776,3.3661637876169803,0.0422577484029138,0.1192536143683507,0.29898886391019,196.7440541395741,3.1963201502585994
228,0.007,0.0095,600000.0,0.000127,1.0,40.0,325.0,0.0022168896657149,6989.85496195634,319.92671377973846,127.28897801258913,0.0,0.0003178337433194,0.3130758074643796,0.0964240593882048,76.2,6.410078107621483e-09,9.8766565457874e-10,1012.2873779046732,1.4039123545368803,0.0001900321307775,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1261514.3428174162,1.9e-06,0.12776,3.290583074732755,0.0518249272490183,0.0487117480761745,0.3434327253432317,75.26933791521999,1.2228136206765976
229,0.0075,0.0085,400000.0,0.000127,1.0,20.0,400.0,0.0011109905667227,4566.705241811475,385.3528593710531,127.90514235100336,0.0,0.0004888351111033,0.2559914654302432,0.0517743823904151,50.8,3.264846133445566e-09,5.56490220180415e-10,1297.525,3.579251866842657,8.1312652768196e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,497551.7824786533,1.9e-06,0.12776,3.591193849870344,0.013772930396159,0.0362770830398279,0.1220455823363627,74.95653048243882,1.217731801172824
230,0.0075,0.0085,400000.0,0.000127,1.0,25.0,400.0,0.0017437561160826,5708.381552264345,385.3528593710531,134.35882635626868,0.0,0.0004108001326754,0.2931067897335657,0.0812625225216859,50.8,5.017889464330794e-09,8.135429324656631e-10,1151.271330350381,2.6468032019524887,0.0001207277315512,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,390099.1611449007,1.9e-06,0.12776,3.5719032550579577,0.0162147778407648,0.0439042672118797,0.1406402846547451,88.79466490938435,1.4425439189714881
231,0.0075,0.0085,450000.0,0.000127,1.0,25.0,375.0,0.0011645441297954,5074.116935346085,351.11917342151344,140.72821706645283,0.0,0.00048405875733,0.2559609743990297,0.0542700855367279,57.15,3.3719532595909147e-09,5.669066559658655e-10,1297.525,3.568426549603146,8.632901593155072e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,349764.03747539764,1.9e-06,0.12776,3.5627081049484155,0.0173787208926056,0.0337508888623016,0.1492292924055198,67.57761993487584,1.0978552010428033
232,0.0075,0.0085,450000.0,0.000127,1.0,25.0,400.0,0.0013777826102381,5074.116935346085,385.3528593710531,134.35882635626902,0.0,0.0004621501492598,0.3087490401011691,0.0642074252023198,57.15,3.798430220476366e-09,6.083826066043773e-10,1297.525,3.525322523166454,0.0001043923821217,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,261548.68834611928,1.9e-06,0.12776,3.538250146023453,0.0204746650603223,0.0766016148988492,0.1712609510459731,149.40353613112856,2.4271860875534124
233,0.0075,0.0085,500000.0,0.000127,1.0,25.0,400.0,0.0011160039142929,4566.705241811475,385.3528593710531,134.35882635626885,0.0,0.0005135001658443,0.2901980514786113,0.052008014413879,63.5,3.2748728285858556e-09,5.57465341349546e-10,1297.525,3.578238468764828,0.0001019104532193,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,570712.9992182296,1.9e-06,0.12776,3.405320340894848,0.0373012226715382,0.0702500370647322,0.273511483062973,120.11035771274535,1.9512936541715378
234,0.0075,0.0085,500000.0,0.000127,1.0,30.0,400.0,0.0016158579875462,5480.04629017377,385.3528593710531,138.61238122805202,0.0,0.0004414638687992,0.2901471021901729,0.07530221393563,63.5,4.506296950184973e-09,7.183689469946735e-10,1228.010207472254,3.094797092702272,0.000136042318652,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,493002.6154782965,1.9e-06,0.12776,3.384769420718248,0.0399026049723736,0.0469048882545428,0.2871096206729235,78.69479493439734,1.2784630473370298
235,0.0075,0.0085,500000.0,0.000127,1.0,40.0,400.0,0.0029124168196147,7306.72838689836,385.3528593710531,144.2066021613106,0.0,0.0003444605954343,0.3511947630503937,0.1357244486276859,63.5,9.388393338587364e-09,1.2632165556370411e-09,875.8694240513686,1.4017778853649177,0.0002689184796987,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,990305.2363148028,1.9e-06,0.12776,3.464896740335529,0.0297599062866419,0.0475303144227077,0.2309875911131854,86.02193025291118,1.3974985153799546
236,0.0075,0.0085,550000.0,0.000127,1.0,30.0,375.0,0.0011290451647417,4981.860263794337,351.11917342151344,141.57618301807082,0.0,0.0004959935456297,0.2622265360253497,0.0526157627672948,69.85,3.300955329483493e-09,5.60001929768093e-10,1297.525,3.575602310399104,0.0001036003400885,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,528061.3328138605,1.9e-06,0.12776,3.400243814896475,0.0379438208991804,0.0416707732580547,0.2769185388694574,70.91268587557197,1.152036148704802
237,0.0075,0.0085,550000.0,0.000127,1.0,30.0,400.0,0.0013354198244183,4981.860263794337,385.3528593710531,138.61238122805227,0.0,0.0004856102556791,0.288403590291621,0.0622332346575455,69.85,3.7137046488367677e-09,6.001428329484978e-10,1297.525,3.533885736692068,0.0001250839026307,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,753688.0221755523,1.9e-06,0.12776,3.2639948910593493,0.0551905201190697,0.0582303556340753,0.3577567191152473,88.01448668912553,1.4298692684336785
238,0.0075,0.0085,550000.0,0.000127,1.0,35.0,400.0,0.0018293522878196,5812.17030776006,385.3528593710531,141.71881102323897,0.0,0.0004255656206537,0.3154654070525848,0.0852514753169735,69.85,5.360274151278787e-09,8.77238382105861e-10,1099.913627308182,2.346982067362436,0.0001769379889597,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,989795.8089707372,1.9e-06,0.12776,3.4550326435108927,0.0310085261378617,0.0622739317356113,0.238368876695664,111.62362380743852,1.8134195326410891
239,0.0075,0.0085,550000.0,0.000127,1.0,40.0,400.0,0.0024069560492683,6642.480351725782,385.3528593710531,144.20660216131049,0.0,0.0003789066549778,0.322839759090879,0.1121689658080048,69.85,7.53503718065071e-09,1.1197398311049923e-09,943.2641934308832,1.594269140797453,0.0002420270583001,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1192048.31676001,1.9e-06,0.12776,3.390822094577867,0.0391364437243206,0.0427307932828741,0.2831578639230442,72.08910426320438,1.1711480536033363
240,0.0075,0.0085,600000.0,0.000127,1.0,30.0,400.0,0.0011221236024626,4566.705241811477,385.3528593710531,138.61238122805213,0.0,0.000529756642559,0.2939893965852591,0.0522932041219653,76.2,3.28711220492534e-09,5.586556512970017e-10,1297.525,3.577001434998196,0.0001226875145387,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,871237.9723925246,1.9e-06,0.12776,3.420104904455981,0.0354297589296226,0.0737561924632936,0.2634035221884587,127.85958053574116,2.077186290422291
241,0.0075,0.0085,600000.0,0.000127,1.0,35.0,375.0,0.0013000255768304,5327.822782113391,351.11917342151344,142.48692300344294,0.0,0.0004667696447777,0.2669541793284524,0.0605837919314539,76.2,3.6429161536609555e-09,5.93258474821412e-10,1297.525,3.541040329899487,0.0001230701886007,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,869225.8947727504,1.9e-06,0.12776,3.419616082999398,0.0354916350633673,0.0384303873969983,0.2637422153670545,66.59012201448458,1.0818124678277943
242,0.0075,0.0085,600000.0,0.000127,1.0,35.0,400.0,0.0015371640751818,5327.822782113391,385.3528593710531,141.71881102323923,0.0,0.0004642534043495,0.3091705296110207,0.0716349202316236,76.2,4.191521300727321e-09,6.59809737741732e-10,1275.2265548909018,3.370441407297596,0.0001522678522539,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1124326.2686653845,1.9e-06,0.12776,3.3634198299749047,0.0426050848133032,0.0695956093793971,0.3007073970284481,114.53703193068252,1.8607502949222678
243,0.0075,0.009,400000.0,0.000127,1.0,20.0,375.0,0.0012467904450667,4566.705241811475,351.11917342151344,140.43844109667435,0.0,0.0005367355815005,0.2840053030347153,0.0581029283210028,50.8,3.536445890133592e-09,5.829039755177172e-10,1297.525,3.551801279434198,7.996029175724362e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,500843.4390529766,1.9e-06,0.12776,3.5916965720300875,0.0137092946797357,0.0579623747137123,0.121550230722586,119.83074291768725,1.9467510769208933
244,0.0075,0.009,400000.0,0.000127,1.0,20.0,400.0,0.0014642621399122,4566.705241811475,385.3528593710531,126.13046794148602,0.0,0.0004820525600173,0.2695185714582954,0.0682375442441901,50.8,3.971389279824476e-09,6.252033075236294e-10,1297.525,3.5078415510381404,9.6515123890223e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,459308.3256808876,1.9e-06,0.12776,3.5850045649030227,0.0145563841894908,0.0333410272141052,0.1280986627391478,68.41502158547108,1.1114594942741096
245,0.0075,0.009,400000.0,0.000127,1.0,25.0,375.0,0.0019578519194303,5708.381552264345,351.11917342151344,141.11764517282364,0.0,0.0004314651216595,0.3451648702859871,0.0912398151492946,50.8,5.8742726777215275e-09,9.72859969473004e-10,1022.813848341771,1.896881267734425,0.000128655840085,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,362588.1289808679,1.9e-06,0.12776,3.5658761203436544,0.0169777062856133,0.0859850551366925,0.1462895650526943,172.75821674400947,2.80660606738503
246,0.0075,0.009,400000.0,0.000127,1.0,25.0,400.0,0.0022988907634605,5708.381552264345,385.3528593710531,132.77248879163372,0.0,0.0004059499289359,0.3337998589980659,0.1071329073587874,50.8,7.138797799355266e-09,1.089065139510815e-09,957.6728982052632,1.6354229231564172,0.0001676562072544,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,902861.8324319388,1.9e-06,0.12776,3.476959635045757,0.0282329575891447,0.0587269516392783,0.2217641545135569,107.56075386169177,1.7474147975300849
247,0.0075,0.009,400000.0,0.000127,1.0,30.0,375.0,0.0028364302206723,6850.0578627172135,351.11917342151344,141.88840433719542,0.0,0.0003615180887103,0.3484548677809033,0.1321833211437746,50.8,9.109775809132084e-09,1.241647506238592e-09,886.0009705770151,1.430715355262806,0.0001911915065415,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,832797.8941994312,1.9e-06,0.12776,3.4648939133096954,0.0297602641380132,0.0483315466371285,0.2309897270672948,87.47178377741947,1.4210526037625524
248,0.0075,0.009,400000.0,0.000127,1.0,30.0,400.0,0.0033297024870706,6850.0578627172135,385.3528593710531,137.17304158683763,0.0,0.0003495037952446,0.3677516810677861,0.155170795302467,50.8,1.091844078592576e-08,1.381664483296631e-09,820.231335057245,1.2428657665321268,0.0002474199093588,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,560432.1153623508,1.9e-06,0.12776,3.403580245507099,0.0375214879104938,0.0446408857653189,0.2746829400688019,76.20190776418886,1.23796400123177
249,0.0075,0.009,450000.0,0.000127,1.0,20.0,400.0,0.0011569478636343,4059.293548276868,385.3528593710531,126.13046794148605,0.0,0.0005423091300195,0.2568424497465786,0.0539160843410885,57.15,3.356760727268723e-09,5.654291442162015e-10,1297.525,3.5699620588449505,9.3701361203896e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,322923.3462682165,1.9e-06,0.12776,3.5560191061427635,0.0182254296021818,0.0349863654054899,0.1553702580624877,69.54571018767169,1.1298284803952843
250,0.0075,0.009,450000.0,0.000127,1.0,25.0,375.0,0.0015469447264635,5074.116935346085,351.11917342151344,141.11764517282367,0.0,0.0004853982618669,0.3473519806756243,0.0720907181426525,57.15,4.230643905854046e-09,6.67087901805831e-10,1269.358164121893,3.3361823288271992,0.0001055972855314,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,809718.4083497586,1.9e-06,0.12776,3.460021795225188,0.0303769879461787,0.1073212625329715,0.2346532997553234,193.3076920676812,3.1404802259748426
251,0.0075,0.009,450000.0,0.000127,1.0,25.0,400.0,0.0018164075168083,5074.116935346085,385.3528593710531,132.77248879163344,0.0,0.0004566936700529,0.3413593919618403,0.0846482230983012,57.15,5.308495067233268e-09,8.67605673150224e-10,1107.6804899150095,2.3923242345748355,0.0001434144920213,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,689616.1104991188,1.9e-06,0.12776,3.435330759708884,0.0335024354798881,0.0887711688635389,0.2526955920245591,156.12578349873553,2.5363949035570403
252,0.0075,0.009,450000.0,0.000127,1.0,30.0,375.0,0.0022411300509016,6088.940322415301,351.11917342151344,141.88840433719542,0.0,0.0004067078497991,0.3520265575447001,0.1044411426321182,57.15,6.927008519972683e-09,1.072669568715267e-09,965.374326546448,1.657419550248801,0.0001678735419272,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,576301.7926314212,1.9e-06,0.12776,3.407324313730387,0.0370475552240016,0.0796454149125817,0.2721576829752724,136.42791113507568,2.2163860306421035
253,0.0075,0.009,450000.0,0.000127,1.0,30.0,400.0,0.0026308760391669,6088.940322415301,385.3528593710531,137.17304158683783,0.0,0.0003931917696502,0.3847767129350218,0.1226040851772579,57.15,8.35607714361213e-09,1.183300266637668e-09,913.4081947777408,1.5089951838443134,0.0002175172029821,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,764961.7549562707,1.9e-06,0.12776,3.2542941837640464,0.0564184577513865,0.0942326277577637,0.3628284476430615,141.30672407846666,2.2956464668572107
254,0.0075,0.009,450000.0,0.000127,1.0,35.0,400.0,0.0036054031821615,7103.763709484519,385.3528593710531,140.39797921496591,0.0,0.0003449448912801,0.3817486791941263,0.1680189990950902,57.15,1.1753671364323002e-08,1.4246426671393551e-09,765.9040453515499,1.1844831662185005,0.0002976914789227,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1382976.4037153574,1.9e-06,0.12776,3.2442303035800726,0.0576923666354338,0.045789680099036,0.3680060820979375,68.10604433528962,1.1064398993040216
255,0.0075,0.009,500000.0,0.000127,1.0,25.0,375.0,0.0012530252284354,4566.705241811475,351.11917342151344,141.11764517282373,0.0,0.0005393314020744,0.3355450591134764,0.0583934816955485,63.5,3.5489154568708876e-09,5.841166720568361e-10,1297.525,3.5505409803240595,0.000100255817057,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,578214.8611477248,1.9e-06,0.12776,3.407356755415053,0.0370434486816389,0.1092115774179277,0.2721357252293278,187.0786521441231,3.0392682782163956
256,0.0075,0.009,500000.0,0.000127,1.0,25.0,400.0,0.0014712900886147,4566.705241811475,385.3528593710531,132.77248879163344,0.0,0.0005074374111699,0.3368341538968549,0.0685650607096239,63.5,3.9854451772294724e-09,6.265702786860094e-10,1297.525,3.5064209214874174,0.0001210220025112,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,814476.8995850441,1.9e-06,0.12776,3.266816109275932,0.0548334038891226,0.1003290931872309,0.3562665382414833,151.9980863306488,2.4693368078683817
257,0.0075,0.009,500000.0,0.000127,1.0,30.0,375.0,0.0018153153412303,5480.04629017377,351.11917342151344,141.88840433719545,0.0,0.0004518976108879,0.3400641932296608,0.0845973255320157,63.5,5.304126364921312e-09,8.66792942707795e-10,1108.3357952618032,2.396149841658881,0.0001457459378579,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,875073.4438099185,1.9e-06,0.12776,3.2867829576269085,0.052305954730771,0.087526867697645,0.3455189924572464,134.81666620315147,2.190209999302904
