Unnamed: 0,length,wingLength,appliedElectricField,activeMaterialThickness,multiLayers,staticStrokeAmplitude,operatingFrequency,width,transmissionRatio,naturalFrequency,strokeAmplitude,netThrust,loadedDisplacement,liftableMass,totalMechanicalMass,appliedVoltage,intBulk,intCapacitance,intResistance,intInductance,averageCurrent,xt018-m0-mass,xt018-m0-area,xt018-m0-current,xt018-mem-mass,xt018-mem-area,xt018-mem-current,IMU-sensor-mass,IMU-sensor-area,IMU-sensor-current,total-additional-mass,total-additional-current,ccount,boost-frequency,inductance,boost-mass,vin,load,battery-mass,battery-alpha,runtime
539.0,0.0065,0.009,400000.0,0.000127,1.0,20.0,400.0,0.00165334280439,6079.933014246046,385.3528593710531,138.5575086235642,0.0,0.0003977485809753,0.4069850991860474,0.0667758705208288,50.8,3.893452608780184e-09,6.156608421678945e-10,1264.887,2.284023785520588,9.474384750086588e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,463902.70991791005,1.9e-06,0.12776,3.5857837308811336,0.014457755584666667,0.17226922866521868,0.1273412398434995,353.79957788189796
544.0,0.0065,0.009,400000.0,0.000127,1.0,25.0,400.0,0.0025964349073276,7599.916267807557,385.3528593710531,139.41005467577077,0.0,0.0003201567463031,0.3955210213248359,0.1048658516111128,50.8,7.373694993534783e-09,1.0172776365613166e-09,1005.3623456896444,0.9966341704751202,0.0001707430466492,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,894059.8223564061,1.9e-06,0.12776,3.4755094319092583,0.028416527606423023,0.12271516971372318,0.22288468116901825,224.43411428314462
549.0,0.0065,0.009,400000.0,0.000127,1.0,30.0,400.0,0.003761877321378,9119.899521369069,385.3528593710531,140.26770761209008,0.0,0.0002684386298686,0.4003878510708246,0.1519362060067435,50.8,1.0210521642756016e-08,1.059606210048108e-09,706.3238035865978,0.9339398614669556,0.0002271037578323,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,701416.9676511289,1.9e-06,0.12776,3.438588516337368,0.03309006122311796,0.0805116450640811,0.2503639423422344,142.04119490709834
554.0,0.0065,0.009,400000.0,0.000127,1.0,35.0,400.0,0.005157306578065,10639.88277493058,385.3528593710531,141.1937905426124,0.0,0.0002316093683048,0.4289363905796801,0.2082953609975217,50.8,1.3315993312260133e-08,1.01147066102728e-09,332.1209211313045,1.0028416326424905,0.0002869491966661,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1079780.5256670392,1.9e-06,0.12776,3.3303941319107637,0.046785552922688156,0.052701029582158276,0.3207492431306365,84.24698731020482
559.0,0.0065,0.009,450000.0,0.000127,1.0,20.0,375.0,0.0011181192548357,5404.384901552042,351.11917342151344,124.19637727870996,0.0,0.0004010883277281,0.2500128197817473,0.0451590477120074,57.15,2.823005509671464e-09,5.11557185661824e-10,1264.887,2.3922138738275063,7.415720300889287e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,386913.2495920024,1.9e-06,0.12776,3.571059656924847,0.016321562414576385,0.03691377206973978,0.1414354916360067,74.58757822400574
560.0,0.0065,0.009,450000.0,0.000127,1.0,20.0,400.0,0.0013063449318637,5404.384901552042,385.3528593710531,138.55750862356416,0.0,0.0004474671535972,0.3927586540506784,0.0527611816460869,57.15,3.199456863727552e-09,5.481680209721635e-10,1264.887,2.3541659354730573,8.980122259136671e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,337729.44508608617,1.9e-06,0.12776,3.559781778456542,0.01774914196752636,0.17205747240459138,0.15192681623568868,343.40927301282585
564.0,0.0065,0.009,450000.0,0.000127,1.0,25.0,400.0,0.0020515041243082,6755.481126940053,385.3528593710531,139.41005467577094,0.0,0.000360176339591,0.405273339804289,0.0828569691742127,57.15,5.375615455797043e-09,8.62597217365321e-10,1078.019783425562,1.204156527700505,0.0001446631959518,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,684970.5977568463,1.9e-06,0.12776,3.4342802524195517,0.033635411086132695,0.15447637063007622,0.2534443740977684,271.4122081757583
569.0,0.0065,0.009,450000.0,0.000127,1.0,30.0,400.0,0.0029723475131875,8106.577352328062,385.3528593710531,140.26770761208994,0.0,0.0003019934586021,0.407705648187864,0.1200483603016244,57.15,8.63146202637512e-09,1.0997656437417151e-09,943.1827460437324,0.8854708897187467,0.0002216053834204,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1169820.67864852,1.9e-06,0.12776,3.1688477172440095,0.06723446617164436,0.11971728788623948,0.4042664843851865,167.84718118199388
574.0,0.0065,0.009,450000.0,0.000127,1.0,35.0,400.0,0.0040749089011871,9457.673577716074,385.3528593710531,141.19379054261245,0.0,0.000260560539343,0.4115423775721385,0.1645790506647086,57.15,1.0836584802374382e-08,1.043683858741114e-09,612.4143296438431,0.9531567658075814,0.0002689268753853,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1169520.383267696,1.9e-06,0.12776,3.176675606128887,0.06624359416090042,0.07902332690742978,0.4006958893703825,111.45709378607616
579.0,0.0065,0.009,450000.0,0.000127,1.0,40.0,400.0,0.0053662991624049,10808.769803104084,385.3528593710531,142.214173460108,0.0,0.0002296381193323,0.4287664380865792,0.216736237090875,57.15,1.41519636496197e-08,1.0311886933745803e-09,328.4459955282718,0.9934006016375204,0.0003416660835984,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1586806.8356780556,1.9e-06,0.12776,3.130936710963311,0.07203332772616317,0.04409020099570418,0.4209740069998214,60.08212538041774
580.0,0.0065,0.009,500000.0,0.000127,1.0,20.0,400.0,0.0010581393948096,4863.946411396836,385.3528593710531,138.55750862356425,0.0,0.0004971857262192,0.3813703623815015,0.0427365571333304,63.5,2.703045789619318e-09,4.998908029874528e-10,1264.887,2.404338202733177,8.644111378627297e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,632780.1067290828,1.9e-06,0.12776,3.421436463382134,0.0352612071668185,0.1706938052481711,0.2624793330198293,296.2764303280742
581.0,0.0065,0.009,500000.0,0.000127,1.0,25.0,350.0,0.0012002390717893,6079.933014246046,351.11917342151344,117.6158340742034,0.0,0.00033763259435,0.220245595958538,0.048475735727058,63.5,2.9872451435787513e-09,5.275299006583926e-10,1264.887,2.375614174028497,8.641656493939284e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,632867.7973840135,1.9e-06,0.12776,3.4214580966385415,0.03525846877993149,0.0038298602314799923,0.26246429897670903,6.647695542950309
583.0,0.0065,0.009,500000.0,0.000127,1.0,25.0,400.0,0.0016617183406897,6079.933014246046,385.3528593710531,139.41005467577094,0.0,0.0004001959328789,0.3812614955262957,0.0671141450311122,63.5,3.9102036813794195e-09,6.172899258558521e-10,1264.8870000000002,2.282330754612984,0.000118880025477,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,444532.45324378525,1.9e-06,0.12776,3.3669531165672932,0.04215783334591228,0.14620735049518338,0.29849294388645153,241.3828437176368
588.0,0.0065,0.009,500000.0,0.000127,1.0,30.0,400.0,0.0024076014856819,7295.919617095255,385.3528593710531,140.26770761209022,0.0,0.0003355482873357,0.3994842481597631,0.0972391718443159,63.5,6.6813057808337325e-09,9.63676640382434e-10,1030.54013524241,1.0685463435509903,0.0001951704152628,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,807316.6341840898,1.9e-06,0.12776,3.2812283341737825,0.053009071623571886,0.13430507631544716,0.3485447415882987,205.9122435175601
592.0,0.0065,0.009,500000.0,0.000127,1.0,35.0,375.0,0.0028269431866986,8511.906219944463,351.11917342151344,133.439826225405,0.0,0.0002736125446806,0.2945955635209289,0.1141757122016586,63.5,8.218892017894945e-09,1.0827081800216922e-09,974.6279084401838,0.9088512391641425,0.0002154587241173,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1078259.0257056835,1.9e-06,0.12776,3.171339574669755,0.06691904118104368,0.012479851319270291,0.40313447932784907,17.530368747351417
593.0,0.0065,0.009,500000.0,0.000127,1.0,35.0,400.0,0.0033006762099616,8511.906219944463,385.3528593710531,141.1937905426125,0.0,0.0002895117103811,0.438374722405578,0.133309031038414,63.5,9.288119419923247e-09,1.0830652045803023e-09,844.6841370115134,0.9056268789708076,0.0002618857286775,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1028808.9445739262,1.9e-06,0.12776,3.4721621331433283,0.028840236310971122,0.137125691367164,0.22545875587907366,249.95885555557965
598.0,0.0065,0.009,500000.0,0.000127,1.0,40.0,400.0,0.0043467023215479,9727.892822793672,385.3528593710531,142.21417346010804,0.0,0.0002551534659248,0.4192644541895508,0.1755563520436088,63.5,1.1380171643095984e-08,1.0298590864144612e-09,530.8763035356029,0.969842073285724,0.0003117689636609,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1474775.1529608488,1.9e-06,0.12776,3.4535543674215536,0.03119564969347423,0.07576810214594198,0.23946287665117527,135.6163262095992
599.0,0.0065,0.009,550000.0,0.000127,1.0,25.0,375.0,0.0011756570270976,5527.2118311327695,351.11917342151344,128.4295940338807,0.0,0.0004055424943667,0.2248375117736691,0.0474829062732318,69.85,2.938081054195357e-09,5.22748570055634e-10,1264.8870000000002,2.3805831885424764,9.37345967552811e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,582347.0596995649,1.9e-06,0.12776,3.4155842920370096,0.03600198834974563,0.009414605500437184,0.2665239168074781,16.251491769394622
600.0,0.0065,0.009,550000.0,0.000127,1.0,25.0,400.0,0.0013733209427187,5527.2118311327695,385.3528593710531,139.41005467577105,0.0,0.0004402155261668,0.4051528335041454,0.0554662355629027,69.85,3.333408885437538e-09,5.611951899635142e-10,1264.887,2.3406274046388296,0.0001137165817369,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,831609.788480704,1.9e-06,0.12776,3.2854736234254274,0.052471693237287675,0.18174659794124268,0.3462347501831367,279.6361222883296
603.0,0.0065,0.009,550000.0,0.000127,1.0,30.0,375.0,0.0017037373503663,6632.654197359322,351.11917342151344,131.2660472001649,0.0,0.0003454159754979,0.2442006411374818,0.0688112256015381,69.85,4.001716401465586e-09,6.275170081642996e-10,1262.644589780162,2.261501533377609,0.0001224079629306,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,775178.3968686752,1.9e-06,0.12776,3.270109158486185,0.05441656221693862,0.007449415535943582,0.3545183634706777,11.316476875650181
604.0,0.0065,0.009,550000.0,0.000127,1.0,30.0,400.0,0.001989753293952,6632.654197359322,385.3528593710531,140.26770761209016,0.0,0.0003691031160693,0.4119165470785422,0.0803629519374511,69.85,5.145780175808017e-09,8.403526264081502e-10,1091.0350236287973,1.2596620471425577,0.000170025336374,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1020384.1666971709,1.9e-06,0.12776,3.4609694388515324,0.03025703305676809,0.163613595141091,0.2339434593171905,294.97510282796065
608.0,0.0065,0.009,550000.0,0.000127,1.0,35.0,375.0,0.002336316683222,7738.096563585876,351.11917342151344,133.43982622540494,0.0,0.0003009737991487,0.2814270618571698,0.0943600927286434,69.85,6.419928171814002e-09,9.434422115881755e-10,1040.0447755704,1.0956932596397877,0.0001894619230578,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,926607.899168448,1.9e-06,0.12776,3.4418510010408685,0.03267708847583948,0.019126969128526378,0.24801428140755571,33.85017343514779
609.0,0.0065,0.009,550000.0,0.000127,1.0,35.0,400.0,0.0027278315784806,7738.096563585876,385.3528593710531,141.19379054261253,0.0,0.0003184628814192,0.4306330716265249,0.110172752924309,69.85,7.855482787762491e-09,1.0545750196570024e-09,987.8427895359094,0.9465952521777268,0.0002487462155478,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1140604.1501251531,1.9e-06,0.12776,3.3796321747461433,0.04055288927264011,0.1525203187022159,0.2904296751515001,254.6996200431177
613.0,0.0065,0.009,550000.0,0.000127,1.0,40.0,375.0,0.0030776182854289,8843.53892981243,351.11917342151344,135.2944834275359,0.0,0.0002670123594565,0.3084976717695145,0.1243000783592197,69.85,8.842003570857957e-09,1.0944110459116551e-09,911.601514371307,0.8919334273363899,0.0002525730426821,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1104230.8244736064,1.9e-06,0.12776,3.3712605124945263,0.04161259335512329,0.016257593410294785,0.2957742809265504,26.94469602310597
614.0,0.0065,0.009,550000.0,0.000127,1.0,40.0,400.0,0.0035923159682214,8843.53892981243,385.3528593710531,142.21417346010804,0.0,0.0002806688125173,0.4148067655375178,0.1450878942509164,69.85,9.871398936442962e-09,1.0682309482764148e-09,757.1922095335563,0.9235305465171276,0.0003033729460707,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1285156.4139667351,1.9e-06,0.12776,3.3125128442825877,0.04904900705283702,0.10177887128660137,0.3311285471356536,160.2158357956565
615.0,0.0065,0.009,600000.0,0.000127,1.0,25.0,400.0,0.0011539710699234,5066.610845205039,385.3528593710531,139.41005467577097,0.0,0.0004802351194546,0.4049137031918783,0.0466070451604946,76.2,2.894709139846819e-09,5.185305429554525e-10,1264.8870000000002,2.384966787925684,0.0001099086834333,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,453916.09555141383,1.9e-06,0.12776,3.4442617380600726,0.03237193189113007,0.19036665803138367,0.24626856896578686,337.6856924977722
618.0,0.0065,0.009,600000.0,0.000127,1.0,30.0,375.0,0.0014316126346828,6079.933014246046,351.11917342151344,131.2660472001647,0.0,0.0003768174278158,0.2399049478221672,0.0578205437346259,76.2,3.449992269365753e-09,5.72533215508993e-10,1264.887,2.3288443220252044,0.000117292175528,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,898230.8744272823,1.9e-06,0.12776,3.4265139188763816,0.03461849128147069,0.014144404087541279,0.258933861992284,24.668728934032956
619.0,0.0065,0.009,600000.0,0.000127,1.0,30.0,400.0,0.001671945476168,6079.933014246046,385.3528593710531,140.26770761209005,0.0,0.0004026579448029,0.3834242284949468,0.0675272026696637,76.2,3.930657952336006e-09,6.192791548420572e-10,1264.887,2.280263441447401,0.0001433157290836,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,714274.3613556656,1.9e-06,0.12776,3.3766886017089517,0.04092549345456307,0.147957025825283,0.2923181229576104,246.42162389563694
621.0,0.0065,0.009,600000.0,0.000127,1.0,35.0,325.0,0.001373978822756,7093.255183287054,319.92671377973846,125.55606110961054,0.0,0.0003089366737236,0.2481792679825977,0.0554928062850023,76.2,3.334724645512193e-09,5.613231509201747e-10,1264.887,2.340494420768084,0.0001046264492678,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,514835.3087533041,1.9e-06,0.12776,3.464520187113081,0.029807571251508784,0.024746461697595395,0.23127199077325417,44.77039902434837
623.0,0.0065,0.009,600000.0,0.000127,1.0,35.0,375.0,0.0019631549907629,7093.255183287054,351.11917342151344,133.439826225405,0.0,0.0003283350536168,0.2893714268264339,0.0792886890289296,76.2,5.039386963051734e-09,8.205597916713384e-10,1106.9940055422398,1.3528289876550428,0.0001664588484806,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1015450.1640567331,1.9e-06,0.12776,3.3361375710794663,0.04605853530639668,0.04214273779750419,0.3173467365102778,67.70614163282558
627.0,0.0065,0.009,600000.0,0.000127,1.0,40.0,350.0,0.002183932632504,8106.577352328061,351.11917342151344,127.29758774396764,0.0,0.0002740690601491,0.277075334384445,0.088205544734625,76.2,5.861186652514709e-09,9.001874908450386e-10,1060.3626489994651,1.153724661781048,0.0001905759724528,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1255049.5911384125,1.9e-06,0.12776,3.288947901731828,0.052031911173186354,0.020929789649819897,0.3443320645711276,32.296388282220576
631.0,0.0065,0.0095,400000.0,0.000127,1.0,20.0,325.0,0.0012973120810889,6079.933014246046,319.92671377973846,121.93660933074678,0.0,0.0003500359800926,0.243997027217402,0.0523963592558541,50.8,3.1813911621779605e-09,5.464110863322121e-10,1264.887,2.3559918359286747,6.701579196295962e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,531685.1912354137,1.9e-06,0.12776,3.596196798187228,0.013139645799085116,0.023660667961547782,0.11709095949868405,49.16410225891593
632.0,0.0065,0.0095,400000.0,0.000127,1.0,20.0,350.0,0.0015523103428723,6079.933014246046,351.11917342151344,111.09383518284288,0.0,0.000318910290305,0.2381246360762368,0.062695331052064,50.8,3.6913876857446238e-09,5.960095232403791e-10,1264.8870000000002,2.304446487291792,8.292234954205894e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,493613.6877423915,1.9e-06,0.12776,3.5905864327285477,0.013849818641956009,0.007489305024172693,0.12264334919941501,15.464035572009648
633.0,0.0065,0.0095,400000.0,0.000127,1.0,20.0,375.0,0.0018276761339677,6079.933014246046,351.11917342151344,124.31866745074106,0.0,0.0003568740089114,0.288623155655259,0.0738169147691424,50.8,4.4974715358709365e-09,7.197446906546157e-10,1188.2813196193597,1.82737619850586,9.951385296645782e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,451426.93216485047,1.9e-06,0.12776,3.583643868842421,0.014728624197161894,0.04686624088611649,0.12941823958554782,96.02290330493958
634.0,0.0065,0.0095,400000.0,0.000127,1.0,20.0,400.0,0.0021239934877275,6079.933014246046,385.3528593710531,135.75369209509867,0.0,0.000389699836042,0.4487397437799932,0.085784698579736,50.8,5.641409788334409e-09,8.831735648030955e-10,1068.3545349696578,1.1765508866919632,0.0001341972451051,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,339953.28770831716,1.9e-06,0.12776,3.5605043123119366,0.0176576819858308,0.19501504520025717,0.15126236724974518,389.53521544894704
637.0,0.0065,0.0095,400000.0,0.000127,1.0,25.0,350.0,0.0024395468789225,7599.916267807557,351.11917342151344,117.16996239000768,0.0,0.0002690821261815,0.2718579449987885,0.0985293951646769,50.8,6.798438889382816e-09,9.727444467384391e-10,1026.2807494769886,1.0563807924124382,0.0001450658853607,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,964736.3802439716,1.9e-06,0.12776,3.486666576896938,0.027004230772539523,0.005388549834111495,0.21417989039857804,9.965525176224109
638.0,0.0065,0.0095,400000.0,0.000127,1.0,25.0,375.0,0.0028717471751492,7599.916267807557,351.11917342151344,127.98510017622648,0.0,0.0002939192107986,0.3282404382882028,0.1159852736087982,50.8,8.383173308880611e-09,1.0954259414900339e-09,968.6540433134325,0.8917888349357432,0.0001755242595116,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,880223.7768711388,1.9e-06,0.12776,3.4731929347302266,0.028709755097439706,0.044315164679404495,0.22466788779367347,80.86215062850194
639.0,0.0065,0.0095,400000.0,0.000127,1.0,25.0,400.0,0.0033367921524644,7599.916267807557,385.3528593710531,136.70415011462867,0.0,0.000313942606282,0.4047695903366237,0.1347676961705953,50.8,9.360351304928908e-09,1.0812281671648959e-09,833.8493542606641,0.9078440246424088,0.0002108864358076,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,766510.5563629527,1.9e-06,0.12776,3.4522789758452697,0.03135709166515575,0.10206189416602829,0.24040420938876922,182.45313165738037
641.0,0.0065,0.0095,400000.0,0.000127,1.0,30.0,325.0,0.0029580724192587,9119.899521369069,319.92671377973846,124.67553501087836,0.0,0.0002385989645529,0.3044398074406603,0.1194718120979906,50.8,8.602911838517527e-09,1.1004917463944036e-09,947.4652742223712,0.8845945464608226,0.0001641363919556,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,912783.226464228,1.9e-06,0.12776,3.478572851926974,0.028028752920636207,0.01702799534266969,0.22051386948118445,31.237557130578825
643.0,0.0065,0.0095,400000.0,0.000127,1.0,30.0,375.0,0.0041634549109498,9119.899521369069,351.11917342151344,130.48834363034044,0.0,0.0002497232811048,0.3748856912216431,0.1681552823254088,50.8,1.1013676821899797e-08,1.0391799659545332e-09,585.850526715031,0.9585925758315774,0.0002214350537232,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,725822.9096758082,1.9e-06,0.12776,3.4438842473062876,0.03241971553084969,0.038790408896234196,0.24654246035519425,68.78413644216506
644.0,0.0065,0.0095,400000.0,0.000127,1.0,30.0,400.0,0.004836719677334,9119.899521369069,385.3528593710531,137.6333262265466,0.0,0.0002633970579934,0.4929404052950623,0.1953473690160402,50.8,1.2360206354668184e-08,1.0049343536124019e-09,383.8710967997728,0.9999240754183144,0.0002681095019663,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1158261.7653656988,1.9e-06,0.12776,3.345554617925687,0.04486650406003965,0.1296530362790221,0.31169354897050333,210.02436495660282
649.0,0.0065,0.0095,400000.0,0.000127,1.0,35.0,400.0,0.0066343040540597,10639.88277493058,385.3528593710531,138.6210931547407,0.0,0.0002273892052612,0.537542266511759,0.2679489258569853,50.8,1.895537510811943e-08,1.154966692810168e-09,303.1388378376115,0.9346506503361692,0.0004001778125482,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1302861.82582661,1.9e-06,0.12776,3.2091697877634,0.06213040661222786,0.10165334065477358,0.3854047909994312,147.03339138172558
650.0,0.0065,0.0095,400000.0,0.000127,1.0,40.0,400.0,0.0087419488521447,12159.866028492092,385.3528593710531,139.70024437891493,0.0,0.0002005144813717,0.5446319318430392,0.3530733270199627,50.8,2.317066470428949e-08,1.4188552028123232e-09,218.8330459142104,0.8163852208391431,0.0004879068211536,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1893046.8623849181,1.9e-06,0.12776,3.195670084382267,0.06383922982502946,0.02361860482307629,0.3918512300487986,33.804087797696575
651.0,0.0065,0.0095,450000.0,0.000127,1.0,20.0,325.0,0.0010250367060456,5404.384901552042,319.92671377973846,121.93660933074672,0.0,0.0003937904776042,0.2479351298439545,0.0413995924984526,57.15,2.6368404120912277e-09,4.934521645094022e-10,1264.887,2.411029580239941,6.44665727731314e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,413165.6216849874,1.9e-06,0.12776,3.5764037298500497,0.015645097487335495,0.03859553734550178,0.13637295483730882,78.4455792931853
652.0,0.0065,0.0095,450000.0,0.000127,1.0,20.0,350.0,0.0012265168141213,5404.384901552042,351.11917342151344,111.09383518284318,0.0,0.0003587740765931,0.2544910281600882,0.049537051695458,57.15,3.0398006282426675e-09,5.326410529306701e-10,1264.887,2.3703023911935146,7.893260380516733e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,373052.4425466624,1.9e-06,0.12776,3.5680580116049927,0.01670151751835536,0.03701397646462998,0.14425305902611743,74.5446102441062
653.0,0.0065,0.0095,450000.0,0.000127,1.0,20.0,375.0,0.0014440897848633,5404.384901552042,351.11917342151344,124.31866745074096,0.0,0.0004014832600254,0.3014699624465106,0.0583244758669767,57.15,3.4749465697267914e-09,5.749600836048548e-10,1264.887,2.3263221908877147,8.851891621729306e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,342278.915816832,1.9e-06,0.12776,3.5609015587996384,0.01760739762029893,0.0752054865795338,0.15089661184662503,150.28486581063956
