,length,wingLength,appliedElectricField,activeMaterialThickness,multiLayers,staticStrokeAmplitude,operatingFrequency,width,transmissionRatio,naturalFrequency,strokeAmplitude,netThrust,loadedDisplacement,liftableMass,totalMechanicalMass,appliedVoltage,intBulk,intCapacitance,intResistance,intInductance,averageCurrent,xt018-m0-mass,xt018-m0-area,xt018-m0-current,xt018-mem-mass,xt018-mem-area,xt018-mem-current,IMU-sensor-mass,IMU-sensor-area,IMU-sensor-current,total-additional-mass,total-additional-current,cp-frequency,cp-capacitance,N,M,cp-area,cp-mass,vin,load,battery-mass,battery-alpha,runtime,ccount,runtime-new
409,0.011,0.0115,400000.0,0.000127,1.0,35.0,275.0,0.0046508790763801,3715.165679676175,242.0128264794384,145.23395222296193,0.0,0.000682287378418,0.5618114567904792,0.3178857245189537,50.8,2.0366159946727272e-08,2.9580408620940983e-09,454.6694564826447,2.243743393869318,0.0002936779019709,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,8.181119252850464e-10,24.0,4.0,,0.0897716222933456,3.511770205862897,0.0238265562198864,0.1181041099781797,0.1938626201769196,224.067680858574,1.0,3.640623763678705
410,0.011,0.0115,400000.0,0.000127,1.0,35.0,300.0,0.0060773898683151,3715.165679676175,265.6087782946687,159.89649087463667,0.0,0.0007511697912731,0.8658833740072731,0.4153871665433954,50.8,2.5955829473260733e-08,3.158789579295801e-09,389.1751765555458,2.06211999008873,0.0003999843869088,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,1.242914175573984e-09,24.0,4.0,,0.1363852774469661,3.432471141972118,0.0338644124085926,0.2780609300169114,0.2547303633340061,487.70650403908473,1.0,11.797464671224525
411,0.011,0.0115,450000.0,0.000127,1.0,20.0,275.0,0.0011715167352404,1887.06828174028,242.0128264794384,141.95056202154862,0.0,0.001312885551787,0.5276194853368844,0.0800727002469923,57.15,5.232336940961899e-09,8.008222918451116e-10,1205.209958855715,9.09216147080378,9.080958793509136e-05,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1000000.0,2.692491167940393e-09,28.0,4.0,,0.3446890025685428,3.627097810678276,0.009228125230598,0.066807782521349,0.085204268412631,143.83227011603813,1.0,2.3366761041372746
412,0.011,0.0115,450000.0,0.000127,1.0,20.0,300.0,0.0015330564269203,1887.06828174028,265.6087782946687,154.21604073677392,0.0,0.0014263276513577,0.7927117804275686,0.1047837935574357,57.15,6.711552134601798e-09,1.059298928133772e-09,994.897429231856,7.764948519271711,0.0001255010750976,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1000000.0,3.831412562836726e-09,28.0,4.0,,0.4904921473606899,3.5981505660599384,0.0128923334101344,0.1613858395094429,0.1151408467255881,336.0815890942682,1.0,5.5726309101173355
413,0.011,0.0115,450000.0,0.000127,1.0,25.0,250.0,0.0014051868636867,2358.8353521753497,220.5130739903045,127.88398421681438,0.0,0.0009462282236415,0.2984805207660778,0.0960439600582444,57.15,6.167017454747032e-09,9.74705347557e-10,1065.007881787945,8.273675765089845,9.73682882011516e-05,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,5.218836144689912e-10,27.0,3.0,,0.0644247191980874,3.590484461048585,0.0138627264495461,0.1019618415097458,0.1227436210276128,210.5083629903243,1.0,3.420044941794194
414,0.011,0.0115,450000.0,0.000127,1.0,25.0,275.0,0.0018426500185691,2358.8353521753497,242.0128264794384,142.91985468835753,0.0,0.0010574803487167,0.5585004502324125,0.1259443917091919,57.15,8.259520092845602e-09,1.1907867320365095e-09,871.0599925723518,6.110780671284632,0.0001381532723637,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,7.819364477761781e-10,27.0,3.0,,0.0965273380540737,3.5404514256285964,0.0201960220723296,0.2999787204691467,0.1693248818911628,586.4443395797625,1.0,24.41936443890588
415,0.011,0.0115,450000.0,0.000127,1.0,25.0,300.0,0.0024103407392866,2358.8353521753497,265.6087782946687,156.4114866917128,0.0,0.0011573064767713,0.8385315372207424,0.1647458253939485,57.15,1.0988549499290264e-08,1.633417359260916e-09,753.4079014284432,4.562072237669271,0.0001992788972224,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,6.511430949356468e-10,28.0,4.0,,0.0833584401669357,3.5340250009604843,0.0210094935493057,0.5543772716598581,0.1749518772233726,1076.4400452315654,1.0,291.6300809448033
416,0.011,0.0115,450000.0,0.000127,1.0,30.0,275.0,0.0026747360340916,2830.602422610419,242.0128264794384,144.0039008700847,0.0,0.0008879177753195,0.5696055185080116,0.1828171380357539,57.15,1.2240020561367372e-08,1.8755585021022e-09,718.1551954544402,4.105896934459775,0.0002028608206541,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,6.651924581876463e-10,28.0,4.0,,0.0851570202565258,3.5308085157695155,0.021416643573479,0.2655813602157316,0.177739710546821,513.939569287002,1.0,14.170984072937141
417,0.011,0.0115,500000.0,0.000127,1.0,20.0,300.0,0.0012417757058054,1698.3614535662512,265.6087782946687,154.21604073677386,0.0,0.0015848085015086,0.7865420291602901,0.0848748727815229,63.5,5.513372823221963e-09,8.53104731942392e-10,1163.0545765167053,8.846062564246875,0.0001156546086081,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1000000.0,4.902067649851555e-09,28.0,4.0,,0.6275559336535805,3.587627315090302,0.0142243904948984,0.0380612227251867,0.1255438506760577,78.32960214580496,1.0,1.272530183724404
418,0.011,0.0115,500000.0,0.000127,1.0,20.0,325.0,0.0016463253860379,1698.3614535662512,291.5053062825179,150.09610319009855,0.0,0.0015424697667151,0.9799591580215444,0.1125256816055393,63.5,7.277896930189744e-09,1.1074055010295632e-09,949.5898455848204,7.159749072637659,0.000163735591004,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,7.504395676651921e-10,28.0,4.0,,0.0960702375355795,3.5347375861622568,0.0209192928908536,0.7353132388804254,0.1743316963846701,1428.8385097002483,1.0,599.1701826643417
419,0.011,0.0115,500000.0,0.000127,1.0,20.0,350.0,0.0022681423146005,1698.3614535662512,291.5053062825179,162.887638640123,0.0,0.0016739225911535,1.12411384499425,0.1550266199460195,63.5,1.0315476955775781e-08,1.5031877759805916e-09,772.3676913865977,4.807414763696283,0.0002274143572027,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,9.930440990176198e-10,32.0,4.0,,0.1452892968511365,3.444475127002309,0.0323449206326192,0.7877479281970938,0.2461136548240314,1397.6495704798729,1.0,571.3622756993225
420,0.011,0.0115,500000.0,0.000127,1.0,25.0,250.0,0.0011382013595862,2122.951816957814,220.5130739903045,127.88398421681428,0.0,0.0010513646929351,0.3025253307492772,0.0777956076471779,63.5,5.099075438345091e-09,7.760310215211694e-10,1225.1991842482362,9.208856569722778,9.039444713397622e-05,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,1.0412563996640522e-09,24.0,4.0,,0.1142573202176481,3.553097074315571,0.0185953070486618,0.0744224028844511,0.1580251514276927,147.47145156860893,1.0,2.3957977120466833
421,0.011,0.0115,500000.0,0.000127,1.0,25.0,275.0,0.0014925465150409,2122.951816957814,242.0128264794384,142.9198546883575,0.0,0.0011749781652407,0.569556722514539,0.1020149572844454,63.5,6.516456060163949e-09,1.0397130711560854e-09,1012.5920909754076,7.967677619905332,0.0001243992894069,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,9.085106858700459e-10,30.0,3.0,,0.1246138755907046,3.508968433684179,0.0241812109260532,0.3068778896393888,0.1961821298417135,580.534995124996,1.0,23.34675325107827
422,0.011,0.0115,500000.0,0.000127,1.0,25.0,300.0,0.0019523759988222,2122.951816957814,265.6087782946687,156.41148669171284,0.0,0.0012858960853014,0.8632896015937636,0.1334441185690982,63.5,8.80814999411103e-09,1.237388562835778e-09,827.1696004711175,5.524511467012987,0.0001777914739118,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,8.360838868692876e-10,28.0,4.0,,0.1070343050555124,3.51822936506274,0.0230089411312987,0.5867611779691528,0.1884639159516978,1120.6612502683524,1.0,328.40865229552594
423,0.011,0.0115,500000.0,0.000127,1.0,30.0,275.0,0.0021665361876142,2547.542180349377,242.0128264794384,144.00390087008466,0.0,0.0009865753059106,0.597664421408155,0.1480818818089606,63.5,9.834541288040903e-09,1.4101338367027819e-09,785.9151749847633,4.982721233579085,0.0001811203926393,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,8.57139823923382e-10,28.0,4.0,,0.1097298570512776,3.514235165561053,0.0235145360049299,0.3038026825479167,0.1918108507733116,577.8428823474343,1.0,22.873376250882675
424,0.011,0.0115,550000.0,0.000127,1.0,20.0,300.0,0.0010262609138888,1543.9649577875011,265.6087782946687,154.2160407367739,0.0,0.0017432893516595,0.855317385928474,0.0701445229599363,69.85,4.651313655555343e-09,6.92731770200324e-10,1292.3634516666984,9.60095484648502,0.0001081600514797,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,9.959909364884554e-10,33.0,3.0,,0.1502742035259613,3.4826093237334086,0.0275178071223533,0.5988486594425761,0.2173678264061236,1103.0112139733103,1.0,313.61129771883395
425,0.011,0.0115,550000.0,0.000127,1.0,20.0,350.0,0.0018744977806615,1543.9649577875011,291.5053062825179,162.88763864012304,0.0,0.0018413148502688,1.1543806846035054,0.1281211735091069,69.85,8.418758903307915e-09,1.2043128269225615e-09,858.3208877353668,5.940617122991743,0.000205296088545,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,1.243906225592336e-09,32.0,4.0,,0.1819921804518522,3.417847763624782,0.0357154729588883,0.8082173306425461,0.2649648462641695,1398.110242902606,1.0,571.7730509838316
426,0.011,0.0115,550000.0,0.000127,1.0,25.0,275.0,0.0012335095165627,1929.9561972343763,242.0128264794384,142.91985468835753,0.0,0.0012924759817648,0.5586241826344158,0.0843098820532607,69.85,5.480308066251199e-09,8.46953538145525e-10,1168.01429006232,8.87501687595482,0.0001159808605759,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,1.092265697380622e-09,33.0,3.0,,0.1648000515861162,3.4638569439763724,0.0298915260789401,0.2734642489950389,0.231772407736255,494.4195187662384,1.0,12.349246692097875
427,0.011,0.0115,550000.0,0.000127,1.0,25.0,300.0,0.0016135338833241,1929.9561972343763,265.6087782946687,156.41148669171287,0.0,0.0014144856938316,0.8236359375993682,0.1102843955116514,69.85,7.1139394166206846e-09,1.093478589120477e-09,962.7064466703451,7.334955055382638,0.0001614910502094,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,8.816207063866302e-10,32.0,4.0,,0.1289872752348363,3.489889008603978,0.0265963280248129,0.5483142668528804,0.2116293396715352,1017.3377220684596,1.0,244.27867439530436
428,0.011,0.0115,550000.0,0.000127,1.0,30.0,250.0,0.0013662092417812,2315.9474366812515,220.5130739903045,129.59910159172787,0.0,0.0009766763245903,0.2894734609208603,0.0933798551920522,69.85,6.0111069671250294e-09,9.45700578969863e-10,1088.3944549312455,8.410204240443118,0.0001161481695985,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,5.818093179520509e-10,32.0,4.0,,0.0851227722820323,3.555270922134836,0.0183201364386283,0.0749208334467756,0.1560516348259632,148.80709029421567,1.0,2.417496310715563
429,0.011,0.0115,550000.0,0.000127,1.0,30.0,275.0,0.0017905257748878,2315.9474366812515,242.0128264794384,144.0039008700847,0.0,0.0010852328365017,0.5776001109765179,0.1223817205032732,69.85,7.998898874439156e-09,1.1686489923783855e-09,891.9096900448675,6.389282069001071,0.0001640774133162,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,9.006471192319606e-10,32.0,4.0,,0.1317709725012841,3.4859243676204765,0.0270981813138637,0.2873974179719604,0.2147650115675549,531.1138823166923,1.0,16.0687129806866
430,0.011,0.0115,550000.0,0.000127,1.0,35.0,250.0,0.0018782410388313,2701.938676128126,220.5130739903045,131.19812151837647,0.0,0.0008474800753837,0.3364918169028388,0.1283770237077042,69.85,8.437475194156532e-09,1.2059026298430827e-09,856.8235844674775,5.920616782293166,0.0001575511812013,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,8.530979179385335e-10,32.0,4.0,,0.1248141918018274,3.495872156322391,0.0258389675541277,0.0472506013933071,0.206849509931381,88.19989861797443,1.0,1.432881440963849
431,0.011,0.0115,600000.0,0.000127,1.0,20.0,325.0,0.0011432815180819,1415.3012113052096,291.5053062825179,150.0961031900986,0.0,0.0018509637200582,0.9585283921796656,0.0781428344482912,76.2,5.119396072327637e-09,7.798113655839533e-10,1222.1510891508544,9.191062095353772,0.0001410247319997,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,9.060593907409772e-10,36.0,4.0,,0.1491331788849023,3.4676169157861203,0.0294155802802379,0.6952023788464717,0.2289268544678911,1261.5718101534706,1.0,450.4215745079128
432,0.011,0.0115,600000.0,0.000127,1.0,25.0,275.0,0.0010364906354451,1769.126514131512,242.0128264794384,142.9198546883576,0.0,0.0014099737982889,0.5509248332707228,0.0708437203364204,76.2,4.692232541780522e-09,7.00344104969504e-10,1286.2256187329217,9.565122791600924,0.0001092213850446,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,6.533316872213464e-10,36.0,4.0,,0.1075353695102424,3.5265610189343453,0.0219543014007158,0.3364957434240598,0.1813924171982407,648.2768103882537,1.0,38.62133006226625
433,0.011,0.0115,600000.0,0.000127,1.0,30.0,250.0,0.0011479952656634,2122.951816957814,220.5130739903045,129.59910159172787,0.0,0.0010654650813712,0.2805333726494051,0.0784650172099883,76.2,5.1382510626536706e-09,7.833190489955101e-10,1219.322840601949,9.17455106315012,0.0001092564564569,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,6.535889709858665e-10,36.0,4.0,,0.1075777172261543,3.526498910648933,0.0219621632089958,0.0584406382132623,0.181445587546971,112.58166119099764,1.0,1.828983654702444
434,0.011,0.012,400000.0,0.000127,1.0,20.0,250.0,0.0013787697748876,2122.951816957814,220.5130739903045,125.0009657986652,0.0,0.0010276627118583,0.3443708446976558,0.0942383626056622,50.8,6.061349099550676e-09,9.55047361515135e-10,1080.8581350673985,8.366207958709966,8.514109239893886e-05,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,8.508831067105961e-10,22.0,2.0,,0.0249762506997055,3.5756095319393424,0.0157456288684377,0.1891062313922879,0.1371290865542064,384.02263037493833,1.0,6.699039331229675
435,0.011,0.012,400000.0,0.000127,1.0,20.0,275.0,0.0018007006006513,2122.951816957814,242.0128264794384,139.64911711930816,0.0,0.0011480886526797,0.56747757440054,0.12307716577428,50.8,8.049773003256787e-09,1.172970352803238e-09,887.839759739457,6.3349176697017775,0.000120007190808,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1000000.0,2.906408934336192e-09,24.0,4.0,,0.318920965480764,3.626871511315111,0.0092567707196062,0.089429443145496,0.0854461558939325,192.48414159039072,1.0,3.127098305394547
436,0.011,0.012,400000.0,0.000127,1.0,20.0,300.0,0.0023492120167294,2122.951816957814,265.6087782946687,150.87314968083473,0.0,0.001240364097645,0.974470425086126,0.1605677016586503,50.8,1.0699206879186e-08,1.5774338412813199e-09,761.5583977694084,4.6675408828958105,0.0001724561526677,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1000000.0,4.341137939808291e-09,24.0,4.0,,0.4763541312761078,3.5934836545418105,0.0134830817035683,0.301498592151368,0.1197848147721617,624.5673737093672,1.0,32.50615704013907
437,0.011,0.012,400000.0,0.000127,1.0,20.0,325.0,0.0031084538421291,2122.951816957814,291.5053062825179,147.777770139143,0.0,0.0012149162451926,0.990556253725442,0.2124615767279887,50.8,1.4292951519411185e-08,2.272770282237115e-09,660.3261543827834,3.357580468636376,0.0002525560538036,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,6.782788095828672e-10,24.0,4.0,,0.0744277001979134,3.540320060539877,0.0202126505645725,0.6676169767995398,0.1694406738700315,1304.977968009049,1.0,488.8487908609191
438,0.011,0.012,400000.0,0.000127,1.0,20.0,350.0,0.0042787073628616,2122.951816957814,291.5053062825179,160.74028228794768,0.0,0.0013214841449063,1.329492635814319,0.2924479367686494,50.8,1.900153033049276e-08,2.852398680639492e-09,504.2923516184452,2.3854750663838127,0.0003309666708347,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,9.554127283335992e-10,24.0,4.0,,0.1048376730999674,3.48497037102618,0.0272189403764329,0.8961570259457028,0.2155158168338,1654.5254592961685,1.0,798.9783218003271
439,0.011,0.012,400000.0,0.000127,1.0,25.0,250.0,0.0021704722259684,2653.689771197268,220.5130739903045,126.85557407128572,0.0,0.0008343279105502,0.3307376294164232,0.1483509084560551,50.8,9.853171869584133e-09,1.4137385787087115e-09,785.3903698708696,4.975930176684534,0.0001327959658973,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,5.608903784603307e-10,24.0,3.0,,0.0615466388484299,3.5870832730437274,0.0142932565767433,0.0847900821119381,0.12607503017082,174.39111426994907,1.0,2.83313466205445
440,0.011,0.012,400000.0,0.000127,1.0,25.0,275.0,0.0028333761711096,2653.689771197268,242.0128264794384,140.5822150338784,0.0,0.0009246078983003,0.6236017462930477,0.1936601279448792,50.8,1.2990917209919224e-08,2.020845898787392e-09,697.0031771853739,3.8321866452553177,0.0001913729247107,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,8.583770718219056e-10,24.0,3.0,,0.0941899267022853,3.532859570203062,0.0211570164299921,0.299701691645883,0.1759641755067349,581.2198468262094,1.0,23.46869186023198
441,0.011,0.012,400000.0,0.000127,1.0,25.0,300.0,0.0036949662779602,2653.689771197268,265.6087782946687,153.12138508868503,0.0,0.001007077901124,0.9891606896241184,0.2525494671120736,50.8,1.6861146352521012e-08,2.686701827886617e-09,582.1244962719633,2.6077772921395748,0.000270837370244,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,7.390703172246778e-10,24.0,4.0,,0.0810983672472444,3.5277469636203174,0.021804181820213,0.6194628552648005,0.1803758136675298,1194.909968036249,1.0,392.01208507018936
442,0.011,0.012,400000.0,0.000127,1.0,25.0,325.0,0.0048873546123962,2653.689771197268,291.5053062825179,157.03248645066842,0.0,0.0010328011777808,1.2966984130618693,0.3340487328154393,50.8,2.1233236912119612e-08,3.025165231244052e-09,423.1393850138322,2.153687991991882,0.0003665868666562,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,1.097682828173323e-09,24.0,4.0,,0.1204490060627503,3.4584055348016736,0.0305815778732059,0.8061506741836797,0.2358609428503195,1449.7521725965837,1.0,617.8072423326333
443,0.011,0.012,400000.0,0.000127,1.0,30.0,275.0,0.0041147487995523,3184.427725436721,242.0128264794384,141.66654441742847,0.0,0.000776449601998,0.6132785446674919,0.2812414345498858,50.8,1.8400348931692088e-08,2.8058584959156104e-09,526.153493393015,2.447914312991794,0.0002676294133542,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,7.282494170472361e-10,24.0,4.0,,0.0799109872157593,3.5299665641254268,0.0215232197309587,0.2160761229018467,0.1784663491643139,417.7700329889519,1.0,7.8160235017113155
444,0.011,0.012,400000.0,0.000127,1.0,30.0,300.0,0.0053633908275708,3184.427725436721,265.6087782946687,154.9654518862621,0.0,0.0008493385925049,0.9933533928258494,0.3665856177081362,50.8,2.3099833310283387e-08,3.091425197799654e-09,401.7301356879942,2.0943741827553146,0.0003605188069211,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,1.072590692008926e-09,24.0,4.0,,0.1176956398048283,3.46300522526022,0.0299993385746557,0.4730221353128848,0.2324140747980862,854.5030466946815,1.0,130.15753488062438
445,0.011,0.012,400000.0,0.000127,1.0,35.0,275.0,0.0056561828448567,3715.165679676175,242.0128264794384,142.91713640374587,0.0,0.0006714033243288,0.646635460856353,0.3865978349728212,50.8,2.427100137942701e-08,3.119049539046544e-09,396.5816808560389,2.081147596166441,0.0003436808685844,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,1.0048443482285199e-09,24.0,4.0,,0.1102618168795717,3.47560550332825,0.0284043666673101,0.11372580900396,0.2228105495946151,208.01328872179843,1.0,3.379480431210801
446,0.011,0.012,450000.0,0.000127,1.0,20.0,250.0,0.0010893983406519,1887.06828174028,220.5130739903045,125.0009657986652,0.0,0.0011561205508406,0.3359096907235916,0.0744599408242269,57.15,4.903863362607944e-09,7.397147918144281e-10,1254.4809956088084,9.379800856264662,7.842843728188906e-05,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,4.669686799979491e-10,24.0,3.0,,0.0512405878315392,3.616701034142004,0.0105441728934172,0.1741591620678254,0.096186692800641,370.4505180078311,1.0,6.338446170458741
447,0.011,0.012,450000.0,0.000127,1.0,20.0,275.0,0.0014227757832307,1887.06828174028,242.0128264794384,139.64911711930816,0.0,0.0012915997342647,0.5763634739760676,0.0972461556735052,57.15,6.2373731329228105e-09,9.877939485575118e-10,1054.4545300615785,8.212066353046488,0.0001073627071519,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1000000.0,3.2273570392365127e-09,28.0,4.0,,0.4131617930757967,3.613370800559984,0.0109657214481032,0.0299055252267656,0.0996489708637352,63.36777352804825,1.0,1.0294627098929074
448,0.011,0.012,450000.0,0.000127,1.0,20.0,300.0,0.0018561675193911,1887.06828174028,265.6087782946687,150.87314968083464,0.0,0.0013954096098506,0.9685225679824482,0.126868307483378,57.15,8.3271075969558e-09,1.196527763328139e-09,865.6529922435359,6.03855625886745,0.0001520994670342,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1000000.0,4.753880202444914e-09,28.0,4.0,,0.6085851811965369,3.5754667941800142,0.0157636969392387,0.1970190793025331,0.1372648424977338,400.02849676763776,1.0,7.183900828154234
449,0.011,0.012,450000.0,0.000127,1.0,20.0,325.0,0.0024560622950156,1887.06828174028,291.5053062825179,147.77777013914312,0.0,0.0013667807758417,1.0501744089761311,0.1678708754393985,57.15,1.1204964863073864e-08,1.675290531644141e-09,747.3116939979193,4.483186399087176,0.0002224566815525,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,7.44010178948764e-10,28.0,4.0,,0.0952471560673174,3.51301732382414,0.0236686931868178,0.7510063774694151,0.1928258547950004,1426.6453198425972,1.0,597.2151414672146
450,0.011,0.012,450000.0,0.000127,1.0,25.0,250.0,0.0017149410180491,2358.8353521753497,220.5130739903045,126.85557407128567,0.0,0.0009386188993689,0.3376224847755636,0.1172155326072534,57.15,7.620975090245841e-09,1.1365473147166802e-09,922.1435927803328,6.793133692332753,0.0001177481384905,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,6.480197265360995e-10,27.0,3.0,,0.0799957840396811,3.5658657931138555,0.0169790135298917,0.104361168128629,0.1462991811041885,209.67650943661147,1.0,3.4065201843392416
451,0.011,0.012,450000.0,0.000127,1.0,25.0,275.0,0.0022387169747039,2358.8353521753497,242.0128264794384,140.58221503387833,0.0,0.0010401838855878,0.6397043893841721,0.1530154097342255,57.15,1.0176197013598725e-08,1.4762391669431244e-09,776.2910700394725,4.85818387197128,0.000168669746464,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,9.990242633433336e-10,27.0,3.0,,0.1233260747292433,3.500756299039239,0.0252207216406026,0.3273129049207031,0.2029044739768851,614.0145302766557,1.0,30.05837813166001
