Unnamed: 0,length,wingLength,appliedElectricField,activeMaterialThickness,multiLayers,staticStrokeAmplitude,operatingFrequency,width,transmissionRatio,naturalFrequency,strokeAmplitude,netThrust,loadedDisplacement,liftableMass,totalMechanicalMass,appliedVoltage,intBulk,intCapacitance,intResistance,intInductance,averageCurrent,xt018-m0-mass,xt018-m0-area,xt018-m0-current,xt018-mem-mass,xt018-mem-area,xt018-mem-current,IMU-sensor-mass,IMU-sensor-area,IMU-sensor-current,total-additional-mass,total-additional-current,ccount,boost-frequency,inductance,boost-mass,vin,load,battery-mass,battery-alpha,runtime
671.0,0.0105,0.0115,500000.0,0.000127,1.0,40.0,300.0,0.0049915671320448,3727.922646376714,265.6087782946687,149.41095377776324,0.0,0.0006995083668116,0.7677428960047396,0.3256638160825733,63.5,2.0383769484164312e-08,2.64937630232136e-09,394.7443823940249,2.018841432884254,0.000397102474869,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1735406.6363345142,1.9e-06,0.12776,3.4142514357009435,0.03617070434165273,0.2782690799221661,0.2674388930273716,479.7488673268209
674.0,0.0105,0.0115,550000.0,0.000127,1.0,20.0,325.0,0.0012694632829679,1694.5102938075972,291.5053062825179,145.3290473090505,0.0,0.0014968751642281,0.9040905660815988,0.0828233390780206,69.85,5.442543131871755e-09,8.624636379244791e-10,1181.9420302192366,7.185450180216883,0.000137515075826,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,620851.8066802005,1.9e-06,0.12776,3.4989863756743556,0.02544476257286639,0.657457227003578,0.2043386081043341,1231.1215612275075
675.0,0.0105,0.0115,550000.0,0.000127,1.0,20.0,350.0,0.0016315947582879,1694.5102938075972,291.5053062825179,142.7955986020497,0.0,0.0014707808870029,0.6509358659320783,0.106449810496029,69.85,6.891069033151795e-09,1.131939791837636e-09,964.6631450272308,5.91699777635447,0.0001726469668729,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1009051.9002745831,1.9e-06,0.12776,3.45880186666493,0.030531409282920308,0.3806760554360492,0.2355651630514585,684.8590193376434
676.0,0.0105,0.0115,550000.0,0.000127,1.0,25.0,275.0,0.0012301657702329,2118.137867259497,242.0128264794384,132.09834712802646,0.0,0.0010884801832136,0.4306964211580309,0.0802594593141523,69.85,5.285353080931678e-09,8.332208260953542e-10,1205.5205378602482,7.323099149974343,0.0001124026618952,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,839035.9223690535,1.9e-06,0.12776,3.287423616173357,0.05222485871223326,0.18662696184387847,0.3451682001303471,287.61351918968506
677.0,0.0105,0.0115,550000.0,0.000127,1.0,25.0,300.0,0.0015680385937365,2118.137867259497,265.6087782946687,145.87672023468537,0.0,0.001202012914013,0.7578159933119413,0.1023032283634337,69.85,6.636844374946122e-09,1.0846451711045082e-09,1002.7968437580816,6.139618496175305,0.0001523941257519,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,506355.4620517562,1.9e-06,0.12776,3.4674833529222515,0.029432486971866907,0.4917027649485075,0.22902829613809741,892.1671697303271
678.0,0.0105,0.0115,550000.0,0.000127,1.0,25.0,325.0,0.0019957120840221,2118.137867259497,291.5053062825179,150.51359890924329,0.0,0.0012402204363549,0.9335728656736312,0.130205844355443,69.85,8.593250420110961e-09,1.324406374917149e-09,795.3351663911233,4.189407963706909,0.000211202252102,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1357938.3655611458,1.9e-06,0.12776,3.422402419641829,0.03513893422255337,0.6395570213181883,0.2618074433418298,1111.1023893549668
679.0,0.0105,0.0115,550000.0,0.000127,1.0,25.0,350.0,0.0025642212546483,2118.137867259497,291.5053062825179,153.6929965275145,0.0,0.0012664184273009,0.991548409018486,0.1672969744727686,69.85,1.1285337272001987e-08,1.842958251644559e-09,718.3904993802257,3.193016477555028,0.0002768158352176,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1547860.4410978456,1.9e-06,0.12776,3.3676272981078164,0.04207249391040302,0.6604414345457172,0.2980688128135285,1091.0232343693838
681.0,0.0105,0.0115,550000.0,0.000127,1.0,30.0,275.0,0.001786155500422,2541.765440711396,242.0128264794384,133.86208281484207,0.0,0.0009191776909368,0.4818826354412027,0.1165337860829381,69.85,7.545467502110431e-09,1.235405388739764e-09,879.1577998311654,5.309075076579779,0.0001575165269018,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1070925.9460131663,1.9e-06,0.12776,3.470204862568103,0.02908799207998696,0.20153884935826458,0.22695601260982654,366.6638801126475
682.0,0.0105,0.0115,550000.0,0.000127,1.0,30.0,300.0,0.0022756819043959,2541.765440711396,265.6087782946687,146.88374658936584,0.0,0.0010085922778664,0.7011881111768681,0.1484718593521254,69.85,9.919584347474256e-09,1.5787052585029607e-09,756.8624127472041,3.690848807310732,0.0002225582980809,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1304347.3368523906,1.9e-06,0.12776,3.4128850068371106,0.036343670020618904,0.3889062518247426,0.2683745493160295,669.6361300461704
686.0,0.0105,0.0115,550000.0,0.000127,1.0,35.0,275.0,0.0024547408351446,2965.393014163295,242.0128264794384,135.48755313330412,0.0,0.0007974335564805,0.4847353396182388,0.160154165359175,69.85,1.0767129953017989e-08,1.7426927990505203e-09,732.9878886473807,3.381908884280404,0.0002206306483994,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1313873.920302428,1.9e-06,0.12776,3.4146214310915592,0.03612386948208114,0.1607711742590637,0.2671851283930789,277.27301612376215
687.0,0.0105,0.0115,550000.0,0.000127,1.0,35.0,300.0,0.0031258237056689,2965.393014163295,265.6087782946687,148.06229006964105,0.0,0.0008714441719581,0.7751472266814063,0.2039374908642152,69.85,1.3542710254119318e-08,2.1197788115998043e-09,643.5101725774794,2.729360063661482,0.0002999718970345,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1349380.869618029,1.9e-06,0.12776,3.3274700161800523,0.047155694154423784,0.40739973581719113,0.32246853973546274,649.6139724233348
691.0,0.0105,0.0115,550000.0,0.000127,1.0,40.0,275.0,0.0032415821239845,3389.0205876151945,242.0128264794384,137.11244456714414,0.0,0.0007061224744104,0.4759369545441768,0.2114898941986975,69.85,1.3967157787943253e-08,2.152637224500087e-09,628.0757168020634,2.6852765569371337,0.0002817376159062,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1515814.1524264761,1.9e-06,0.12776,3.361698152875443,0.04282301862336167,0.1006370603454792,0.3017813832580987,165.36915802922448
695.0,0.0105,0.0115,600000.0,0.000127,1.0,20.0,325.0,0.0010667017863827,1553.3011026569643,291.5053062825179,145.32904730905045,0.0,0.0016329547246125,0.8698521110049742,0.0695946113086146,76.2,4.631497145531129e-09,7.11580900617097e-10,1303.5989281703305,7.895670984765573,0.0001285521373008,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,838567.2576082428,1.9e-06,0.12776,3.4119692436327993,0.036459589413569735,0.6364474996963596,0.2690002777027329,1094.9264452587329
696.0,0.0105,0.0115,600000.0,0.000127,1.0,20.0,350.0,0.001370992817728,1553.3011026569643,291.5053062825179,142.79559860204955,0.0,0.0016044882403668,0.7126181201270035,0.0894474102084688,76.2,5.848661270912276e-09,9.380157243913476e-10,1121.0243093631584,6.829818617631184,0.0001607642414108,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1065734.4373633482,1.9e-06,0.12776,3.3492183991679565,0.044402734282537173,0.4593607099185347,0.3094687469743041,746.5215242767183
697.0,0.0105,0.0115,600000.0,0.000127,1.0,25.0,275.0,0.0010336809597096,1941.6263783212053,242.0128264794384,132.0983471280265,0.0,0.0011874329271421,0.4515028903048975,0.0674402401181419,76.2,4.499413838838424e-09,6.870088156773462e-10,1323.4114241742363,8.011334355186774,0.0001053815968506,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,508730.1464923912,1.9e-06,0.12776,3.462619949854198,0.030048107613392678,0.22025265018675547,0.23270398125337746,397.730811308146
698.0,0.0105,0.0115,600000.0,0.000127,1.0,25.0,300.0,0.0013175879850147,1941.6263783212053,265.6087782946687,145.87672023468542,0.0,0.0013112868152869,0.7388711730925094,0.0859631293887186,76.2,5.635041940058893e-09,8.98275105580871e-10,1153.067208991166,7.016881861369528,0.0001421155654625,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,730666.6473743895,1.9e-06,0.12776,3.381775072655554,0.040281636372714695,0.48909804370379084,0.28904854844764977,818.3536420027323
699.0,0.0105,0.0115,600000.0,0.000127,1.0,25.0,325.0,0.0016769525150464,1941.6263783212053,291.5053062825179,150.5135989092432,0.0,0.0013529677487508,0.9623394861116424,0.1094090775486708,76.2,7.072500060185698e-09,1.1656922675941315e-09,937.4484909721452,5.758121347446287,0.0001931398336836,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1220230.608319619,1.9e-06,0.12776,3.2799359580147667,0.05317266354243463,0.6891204085629715,0.3492447252129941,1055.4021085038944
701.0,0.0105,0.0115,600000.0,0.000127,1.0,30.0,250.0,0.0011652502560427,2329.9516539854467,220.5130739903045,121.40097263365271,0.0,0.0009093951301334,0.2659615599772572,0.0760241894049459,76.2,5.025691024170998e-09,7.849146602813955e-10,1244.4698463743505,7.55048131814882,0.000107360476949,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,490363.3579047963,1.9e-06,0.12776,3.456734877494767,0.030793053481675083,0.026127370572311293,0.23710523127520042,46.91000621487351
702.0,0.0105,0.0115,600000.0,0.000127,1.0,30.0,275.0,0.0015008667746602,2329.9516539854467,242.0128264794384,133.8620828148421,0.0,0.0010027392992038,0.4637499842921393,0.097920750805802,76.2,6.368157098640897e-09,1.034660000828884e-09,1043.0999352038652,6.374903913726645,0.0001463729106356,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1158916.5151785903,1.9e-06,0.12776,3.371319098209452,0.041605177441841584,0.2020192334863373,0.29573715861237065,334.8363831260743
706.0,0.0105,0.0115,600000.0,0.000127,1.0,35.0,250.0,0.0016024354014321,2718.276929649688,220.5130739903045,123.62525755210471,0.0,0.0007937630487075,0.2706657842513642,0.1045473724085571,76.2,6.774431605728581e-09,1.1102411771863151e-09,982.1587591407128,6.019135421987568,0.0001422895931573,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,728480.5920388895,1.9e-06,0.12776,3.3811049653709526,0.04036646007962627,0.0023084118428070843,0.2894810190787884,3.8600606325818423
716.0,0.0105,0.012,400000.0,0.000127,1.0,20.0,250.0,0.0013979401628643,2329.9516539854462,220.5130739903045,114.68716438594906,0.0,0.0008591030740431,0.2590229462886502,0.0912055304577275,50.8,5.956450651457482e-09,9.580682948537298e-10,1104.8559022813777,6.735429073928455,8.396822195904415e-05,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,491042.7739613238,1.9e-06,0.12776,3.5901863392215616,0.01390046338967576,0.004007415830922595,0.12303664179966167,8.270866402959195
717.0,0.0105,0.012,400000.0,0.000127,1.0,20.0,275.0,0.0017939658813019,2329.9516539854462,242.0128264794384,128.29042404655192,0.0,0.0009610029008808,0.4362936237899553,0.1170433572006059,50.8,7.584519406509677e-09,1.2387225434136263e-09,876.0336474792259,5.26734397722732,0.000115077668783,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,407708.4723518902,1.9e-06,0.12776,3.5754987951316775,0.015759646185863646,0.1554402665893492,0.13723441054244917,315.61780587644967
718.0,0.0105,0.012,400000.0,0.000127,1.0,20.0,300.0,0.0022800642633866,2329.9516539854462,265.6087782946687,141.8383973233201,0.0,0.0010624885863229,0.7561288845419205,0.1487577767232803,50.8,9.940327513363318e-09,1.582718754337365e-09,756.2780982151178,3.683287689618357,0.0001621956609438,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,918204.1774647252,1.9e-06,0.12776,3.479444861896534,0.027918371911831132,0.4435611078186402,0.21983636496119288,814.4122756301157
719.0,0.0105,0.012,400000.0,0.000127,1.0,20.0,325.0,0.0028961906278659,2329.9516539854462,291.5053062825179,142.08968743951618,0.0,0.0010643709601043,0.968771828969664,0.188955585895735,50.8,1.2700722302175293e-08,2.054596697021853e-09,674.1279162845349,2.8168096977939814,0.0002254659672941,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,708706.8975285853,1.9e-06,0.12776,3.4401915949529984,0.03288713987936734,0.6160062430739288,0.2492112332825505,1088.4488586639209
720.0,0.0105,0.012,400000.0,0.000127,1.0,20.0,350.0,0.0037165016776116,2329.9516539854462,291.5053062825179,141.15651512170115,0.0,0.0010573807165915,0.9087280199967198,0.2424749756520797,50.8,1.5708529484575963e-08,2.2874447228623188e-09,564.7531096517833,2.504416109459682,0.0002735146649502,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1137013.9261791017,1.9e-06,0.12776,3.341566674891635,0.045371306975742445,0.5024430443446399,0.31409895779652397,811.0608709523134
722.0,0.0105,0.012,400000.0,0.000127,1.0,25.0,275.0,0.0028234687061391,2912.4395674818074,242.0128264794384,130.2517455439373,0.0,0.0007805558754227,0.4800460768990149,0.184211004100898,50.8,1.2434075255843701e-08,2.0339543371332967e-09,683.8241725147745,2.844503902432386,0.0001845746259431,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,853264.1131250203,1.9e-06,0.12776,3.4685452931387872,0.029298064159647204,0.1320250727981169,0.2282210088556082,239.80294730384395
723.0,0.0105,0.012,400000.0,0.000127,1.0,25.0,300.0,0.0035871535813658,2912.4395674818074,265.6087782946687,142.72738897644825,0.0,0.0008553183036747,0.7911480583248884,0.2340359436783336,50.8,1.5234253131674654e-08,2.250728834582624e-09,581.999522484558,2.553674882632333,0.0002427767009827,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,612059.9739193772,1.9e-06,0.12776,3.4173439560535983,0.03577924606916477,0.39330211464655473,0.2653124401571611,680.0394637093102
724.0,0.0105,0.012,400000.0,0.000127,1.0,25.0,325.0,0.004554921057098,2912.4395674818074,291.5053062825179,147.12209763982065,0.0,0.0008816543474155,1.0023134852859192,0.2971758035440363,50.8,1.8782733876026165e-08,2.5254328584608038e-09,452.9638590535941,2.185126446632399,0.0003226035395902,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1458966.5039232199,1.9e-06,0.12776,3.2308875583349326,0.05938132172975537,0.5413276817418828,0.37474226418238865,796.5709391488307
725.0,0.0105,0.012,400000.0,0.000127,1.0,25.0,350.0,0.0058431832650628,2912.4395674818074,291.5053062825179,151.37076945458912,0.0,0.0009071152403495,1.1937303725802884,0.3812256371258408,50.8,2.3787423060251296e-08,2.7313226546921473e-09,378.7934654671353,1.977540039184052,0.0003998039004018,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1306147.298410445,1.9e-06,0.12776,3.209858492234307,0.062043228831100375,0.6486947354544476,0.38507225182443516,938.7925027795181
727.0,0.0105,0.012,400000.0,0.000127,1.0,30.0,275.0,0.0041015720059996,3494.9274809781687,242.0128264794384,131.88595501850205,0.0,0.0006586242961372,0.437710584386439,0.2675980420730312,50.8,1.712045402199856e-08,2.3967482191430086e-09,513.4103992000524,2.35777234343521,0.0002466983885979,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,572066.6410597117,1.9e-06,0.12776,3.4067856967054175,0.03711573459425096,0.006302542313407683,0.27252204563801063,10.790479787013956
728.0,0.0105,0.012,400000.0,0.000127,1.0,30.0,300.0,0.0052085572088418,3494.9274809781687,265.6087782946687,143.78316640381243,0.0,0.0007180376921546,0.8253470265675761,0.3398208562650252,50.8,2.1248918835367293e-08,2.671446955539808e-09,389.9527300397255,2.00620863664778,0.0003296585382693,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1424716.0784960124,1.9e-06,0.12776,3.224441420013922,0.060197288605832684,0.32171617030255084,0.37794546235409426,470.9843768081912
729.0,0.0105,0.012,400000.0,0.000127,1.0,30.0,325.0,0.0066110212511091,3494.9274809781687,291.5053062825179,150.61441600547346,0.0,0.0007521522190578,1.1842274593366109,0.4313215372818655,50.8,2.6858775004436693e-08,2.8037666329996483e-09,365.29180232049634,1.942853726002394,0.000446384563513,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1523029.2114629673,1.9e-06,0.12776,3.091556790019424,0.07701812784564258,0.589095922054745,0.43736467110339994,780.0423172419713
730.0,0.0105,0.012,400000.0,0.000127,1.0,30.0,350.0,0.0084775476432665,3494.9274809781687,291.5053062825179,158.39933617303893,0.0,0.0007910292743525,1.2777407589825531,0.553098945380109,50.8,3.432488057306608e-08,2.9798696650469103e-09,332.4708022408015,1.8585352627630785,0.0005596154651037,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1849713.0349376188,1.9e-06,0.12776,3.523866243530421,0.02229541221133913,0.5608318136024442,0.18369305621231752,1077.435499548015
731.0,0.0105,0.012,400000.0,0.000127,1.0,35.0,300.0,0.0071583839966018,4077.4153944745294,265.6087782946687,145.01186991957286,0.0,0.0006207203190531,0.8306673988692319,0.4670330154134927,50.8,2.9048225986407248e-08,2.8554092133113874e-09,355.66697580375376,1.91812716133751,0.0004374251471181,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1630942.214497342,1.9e-06,0.12776,3.1135622340682048,0.07423262859896144,0.19982438345573908,0.42832181950803255,268.84703229628076
732.0,0.0105,0.012,400000.0,0.000127,1.0,35.0,325.0,0.0090814914699434,4077.4153944745294,291.5053062825179,153.39904380825232,0.0,0.0006566214439404,1.2205187133268616,0.5925019316752247,50.8,3.6740655879773686e-08,3.2034303247163102e-09,314.4203412022632,1.7887654426341275,0.000598794151068,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1691211.6410311095,1.9e-06,0.12776,3.508471977201188,0.024244053518836975,0.46420678165163676,0.1965917410075186,877.7137891752399
733.0,0.0105,0.012,450000.0,0.000127,1.0,20.0,250.0,0.0011045453138681,2071.0681368759524,220.5130739903045,114.68716438594916,0.0,0.0009664909582985,0.2667290098536827,0.0720636290036366,57.15,4.782871255472579e-09,7.397417453165274e-10,1280.892811679113,7.763114947301495,7.688289062346999e-05,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,379093.71230951784,1.9e-06,0.12776,3.569382335536943,0.016533881577602143,0.030855380850046077,0.14301223310685715,62.23155922705172
734.0,0.0105,0.012,450000.0,0.000127,1.0,20.0,275.0,0.0014174545234978,2071.0681368759524,242.0128264794384,128.29042404655192,0.0,0.0010811282634909,0.4342904989427195,0.0924787019856639,57.15,6.034508093991302e-09,9.725896916611486e-10,1093.1472859013045,6.667075342363226,0.0001042910188267,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,262675.5456931509,1.9e-06,0.12776,3.5386113843721843,0.0204289386870653,0.1780017969570555,0.1709438539638496,347.3069533939266
735.0,0.0105,0.012,450000.0,0.000127,1.0,20.0,300.0,0.0018015322574906,2071.0681368759524,265.6087782946687,141.83839732332007,0.0,0.0011952996596133,0.7105210752289522,0.1175370087690116,57.15,7.6223512874533e-09,1.2419360666111155e-09,873.007097003736,5.226916602259679,0.0001420663814881,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,694557.0259753203,1.9e-06,0.12776,3.436439632585462,0.03336207182462512,0.4291740664599406,0.2519035767918891,755.6073921429588
736.0,0.0105,0.012,450000.0,0.000127,1.0,20.0,325.0,0.0022883481504126,2071.0681368759524,291.5053062825179,142.08968743951633,0.0,0.0011974173301173,0.9367994355451372,0.1492982407077413,57.15,9.979537911953133e-09,1.5903053865924018e-09,755.1735799449823,3.668995057525063,0.0002004347869354,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,906724.6122924149,1.9e-06,0.12776,3.2910792854623496,0.05176211576425956,0.6236911948373958,0.3431593230993238,964.1282344362577
737.0,0.0105,0.012,450000.0,0.000127,1.0,20.0,350.0,0.0029364951526807,2071.0681368759524,291.5053062825179,141.15651512170123,0.0,0.0011895533061655,0.9181546839805236,0.1915851659473222,57.15,1.284850555982956e-08,2.0660372707389507e-09,668.7539796425614,2.801460794305593,0.0002563055241944,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1261622.433245415,1.9e-06,0.12776,3.197348908317599,0.06362672046612672,0.5627595180332012,0.39105692315123464,806.5006000733223
738.0,0.0105,0.012,450000.0,0.000127,1.0,25.0,250.0,0.0017391772774055,2588.8351710949405,220.5130739903045,118.087295733153,0.0,0.0007961156192296,0.2883165758942739,0.1134687952743139,57.15,7.321399109622147e-09,1.211996140031279e-09,900.1136335566778,5.540164183340529,0.0001149082582751,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,782759.5299827654,1.9e-06,0.12776,3.45486601638096,0.031029618179625296,0.011037780619959886,0.23849234665940403,19.781589215617547
739.0,0.0105,0.012,450000.0,0.000127,1.0,25.0,275.0,0.0022308888542334,2588.8351710949405,242.0128264794384,130.2517455439372,0.0,0.0008781253598505,0.4683878750533901,0.1455494353389812,57.15,9.707563910038263e-09,1.5376824393726072e-09,762.8348194355419,3.768132645718827,0.0001629830252312,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,604960.8466751496,1.9e-06,0.12776,3.4149032318295833,0.03608819850258443,0.15902843971440891,0.2669917348706901,274.33980026655007
740.0,0.0105,0.012,450000.0,0.000127,1.0,25.0,300.0,0.0028342941877458,2588.8351710949405,265.6087782946687,142.7273889764482,0.0,0.000962233091634,0.7749515600971416,0.1849172888322635,57.15,1.2473768688401376e-08,2.0370271861722797e-09,682.3807749672227,2.840381306442008,0.0002279297330337,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1123326.8966678628,1.9e-06,0.12776,3.1579028301024183,0.06861989492374451,0.42622427126487805,0.4091881170341468,592.6421648929573
741.0,0.0105,0.012,450000.0,0.000127,1.0,25.0,325.0,0.0035989499710404,2588.8351710949405,291.5053062825179,147.12209763982065,0.0,0.0009918611408425,1.0207186507517112,0.2348055731705967,57.15,1.5277506560481586e-08,2.254077279113064e-09,580.4266705279424,2.5491825421951457,0.0002999590951221,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1369956.2400241648,1.9e-06,0.12776,3.2416393782592308,0.05802033186592019,0.6221030775811144,0.3693254616335717,923.3636981709975
742.0,0.0105,0.012,450000.0,0.000127,1.0,25.0,350.0,0.0046168361600496,2588.8351710949405,291.5053062825179,151.37076945458912,0.0,0.0010205046453932,1.2243635904924317,0.3012153182228867,57.15,1.900975592018201e-08,2.5430076668172907e-09,444.7085119933813,2.161547730742696,0.0003670061036669,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1051782.2488411998,1.9e-06,0.12776,3.4870589669846077,0.02695456114118892,0.7593382722695448,0.21387019690652212,1404.8653450725863
744.0,0.0105,0.012,450000.0,0.000127,1.0,30.0,275.0,0.003240748251654,3106.602205313928,242.0128264794384,131.88595501850205,0.0,0.0007409523331544,0.4503114384043534,0.2114354900330123,57.15,1.3964100256064714e-08,2.152400527059497e-09,628.186899779465,2.6855941149776137,0.0002304669937414,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1101636.7071459298,1.9e-06,0.12776,3.152659694747655,0.06928358294333484,0.07506594837134098,0.4115171239207421,103.96375435286807
